Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV021","DEMV021","Rostock-Warnemünde","SPO.DE_DEMV021_PM2_dataGroup2","PM2.5","12.080000","54.171330","2.000000","m","urban","background","01/01/2010 00:00:01","","SAM.DE_DEMV021_2","3.5","m","","","","","","","","","","0","","","","","Rostock","","","","","","","","","","SPP.DE_DEMV021_PM2_active_LVSauto2.3_gravi_Duration-1day_Cadence-variable","01/01/2010 00:00:01","","active","","","","","LVSauto2.3","","gravi","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","day","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV022","DEMV022","Rostock-Holbeinplatz","SPO.DE_DEMV022_PM2_dataGroup1","PM2.5","12.099550","54.092620","9.000000","m","urban","traffic","01/01/2015 00:00:01","","SAM.DE_DEMV022_2","3.5","m","31.0","m","4.0","m","","","Transport","","","0","","","","","Rostock","","","29.0","","","","","","37000","SPP.DE_DEMV022_PM2_automatic_light-scat_Duration-1hour","01/01/2015 00:00:01","","automatic","light-scat","","","","","","","","yes","https://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV023","DEMV023","Schwerin-Obotritenring","SPO.DE_DEMV023_PM2_dataGroup1","PM2.5","11.398330","53.631810","58.000000","m","urban","traffic","01/01/2015 00:00:01","01/01/2021 00:00:00","SAM.DE_DEMV023_2","3.5","m","2.0","m","4.0","m","","","Transport","","","0","","","","","Schwerin","","","110.0","","","","","","25500","SPP.DE_DEMV023_PM2_automatic_light-scat_Duration-1hour","01/01/2015 00:00:01","01/01/2021 00:00:00","automatic","light-scat","","","","","","","","yes","https://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV024","DEMV024","Leizen","SPO.DE_DEMV024_PM2_dataGroup1","PM2.5","12.463930","53.396350","116.000000","m","rural","background","01/01/2016 00:00:01","","SAM.DE_DEMV024_2","3.5","m","","","","","","","","","","0","","","","","Leizen","","","","","","","","","","SPP.DE_DEMV024_PM2_automatic_light-scat_Duration-1hour","01/01/2016 00:00:01","","automatic","light-scat","","","","","","","","yes","https://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV025","DEMV025","Stralsund-Knieperdamm","SPO.DE_DEMV025_PM2_dataGroup1","PM2.5","13.081010","54.319230","8.000000","m","urban","traffic","01/01/2019 00:00:01","","SAM.DE_DEMV025_2","3.5","m","10.0","m","2.0","m","","","Transport","","","0","","","","","Stralsund","","","62.0","","","","","","18000","SPP.DE_DEMV025_PM2_automatic_light-scat_Duration-1hour","01/01/2019 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV026","DEMV026","Garz","SPO.DE_DEMV026_PM2_dataGroup1","PM2.5","13.342140","54.323510","17.000000","m","rural","background","01/01/2019 00:00:01","","SAM.DE_DEMV026_2","3.0","m","","","","","","","","","","0","","","","","Garz/Rügen","","","","","","","","","","SPP.DE_DEMV026_PM2_automatic_light-scat_Duration-1hour","01/01/2019 00:00:01","","automatic","light-scat","","","","","","","","yes","https://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV027","DEMV027","Wolgast-Oberwallstraße","SPO.DE_DEMV027_PM2_dataGroup1","PM2.5","13.779310","54.053180","6.000000","m","urban","traffic","01/01/2020 00:00:01","01/01/2025 00:00:00","SAM.DE_DEMV027_2","3.5","m","15.0","m","5.0","m","","","Transport","","","0","","","","","Wolgast","","","92.0","","","","","","16000","SPP.DE_DEMV027_PM2_automatic_light-scat_Duration-1hour","01/01/2020 00:00:01","01/01/2025 00:00:00","automatic","light-scat","","","","","","","","yes","https://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV028","DEMV028","Wismar","SPO.DE_DEMV028_PM2_dataGroup1","PM2.5","11.475960","53.902260","5.000000","m","urban","background","01/01/2018 00:00:01","","SAM.DE_DEMV028_2","4.0","m","","","","","","","","","","0","","","","","Wismar","","","","","","","","","","SPP.DE_DEMV028_PM2_automatic_light-scat_Duration-1hour","01/01/2018 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV031","DEMV031","Rostock-Hohe Düne","SPO.DE_DEMV031_PM2_dataGroup1","PM2.5","12.097920","54.177290","2.000000","m","urban","industrial","01/01/2015 00:00:01","","SAM.DE_DEMV031_2","3.0","m","","","","","190.0","m","Other","","","0","","","","","Rostock","","","","","","","","","","SPP.DE_DEMV031_PM2_automatic_light-scat_Duration-1hour","01/01/2015 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv_13.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV058","DEMV058","Neubrandenburg Woldegker Straße","SPO.DE_DEMV058_PM2_dataGroup1","PM2.5","13.267900","53.558800","16.000000","m","urban","traffic","01/03/2019 00:00:01","","SAM.DE_DEMV058_2","3.2","m","7.0","m","1.0","m","","","Transport","","","0","","","","","Neubrandenburg","","","75.0","","","","","","26000","SPP.DE_DEMV058_PM2_automatic_light-scat_Duration-1hour","01/03/2019 00:00:01","","automatic","light-scat","","","","","","","","inprogress","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV059","DEMV059","Schwerin Obotr. West","SPO.DE_DEMV059_PM2_dataGroup1","PM2.5","11.397950","53.630520","56.000000","m","urban","traffic","01/01/2021 00:00:01","","SAM.DE_DEMV059_2","3.5","m","4.0","m","2.0","m","","","Transport","","","0","","","","","Schwerin","","","72.0","","","","","","25500","SPP.DE_DEMV059_PM2_automatic_light-scat_Duration-1hour","01/01/2021 00:00:01","","automatic","light-scat","","","","","","","","yes","https://www.lung.mv-regierung.de/umwelt/luft/archiv/equiv.pdf","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_MV","Landesamt für Umwelt, Naturschutz und Geologie, Mecklenburg-Vorpommern","UTC+01","DEMV060","DEMV060","Neubrandenburg Südstadt","SPO.DE_DEMV060_PM2_dataGroup1","PM2.5","13.268200","53.546100","12.000000","m","urban","background","09/01/2023 00:00:01","","SAM.DE_DEMV060_2","2.5","m","","","","","","","Transport","","","0","","","","","Neubrandenburg","","","","","","","","","","SPP.DE_DEMV060_PM2_automatic_light-scat_Duration-1hour","09/01/2023 00:00:01","","automatic","light-scat","","","","","","","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI011","DENI011","Braunschweig","SPO.DE_DENI011_PM2_dataGroup1","PM2.5","10.473640","52.226940","98.000000","m","suburban","background","01/01/2024 00:00:01","","SAM.DE_DENI011_2","4.6","m","","","","","","","","","","0","","","","","Braunschweig","","","","","","","","","","SPP.DE_DENI011_PM2_automatic_light-scat_Duration-1hour","01/01/2024 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI016","DENI016","Oker/Harlingerode","SPO.DE_DENI016_PM2_dataGroup1","PM2.5","10.481320","51.901580","208.000000","m","suburban","background","12/04/2017 00:00:01","","SAM.DE_DENI016_2","4.7","m","","","","","","","","","","0","","","","","Goslar","","","","","","","","","","SPP.DE_DENI016_PM2_automatic_nephelometry_beta_Duration-1hour","12/04/2017 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI020","DENI020","Wolfsburg","SPO.DE_DENI020_PM2_dataGroup1","PM2.5","10.816380","52.440810","66.000000","m","suburban","background","21/02/2024 00:00:01","","SAM.DE_DENI020_2","4.6","m","","","","","","","","","","0","","","","","Wolfsburg","","","","","","","","","","SPP.DE_DENI020_PM2_automatic_light-scat_Duration-1hour","21/02/2024 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI028","DENI028","Eichsfeld","SPO.DE_DENI028_PM2_dataGroup1","PM2.5","10.238540","51.507580","185.000000","m","suburban","background","12/06/2024 00:00:01","","SAM.DE_DENI028_2","4.3","m","","","","","","","","","","0","","","","","Duderstadt","","","","","","","","","","SPP.DE_DENI028_PM2_automatic_light-scat_Duration-1hour","12/06/2024 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI029","DENI029","Ostfriesland","SPO.DE_DENI029_PM2_dataGroup1","PM2.5","7.207260","53.362350","1.000000","m","suburban","background","05/06/2024 00:00:01","","SAM.DE_DENI029_2","4.7","m","","","","","","","","","","0","","","","","Emden","","","","","","","","","","SPP.DE_DENI029_PM2_automatic_light-scat_Duration-1hour","05/06/2024 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI031","DENI031","Jadebusen","SPO.DE_DENI031_PM2_dataGroup1","PM2.5","8.090590","53.596170","2.000000","m","rural","background","01/01/2010 00:00:01","","SAM.DE_DENI031_2","4.7","m","","","","","","","","","","0","","","","","Wilhelmshaven","","","","","","","","","","SPP.DE_DENI031_PM2_automatic_light-scat_Duration-1hour","01/01/2010 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI031","DENI031","Jadebusen","SPO.DE_DENI031_PM2_dataGroup1","PM2.5","8.090590","53.596170","2.000000","m","rural","background","01/01/2010 00:00:01","","SAM.DE_DENI031_2","4.7","m","","","","","","","","","","0","","","","","Wilhelmshaven","","","","","","","","","","SPP.DE_DENI031_PM2_automatic_nephelometry_beta_Duration-1hour","01/01/2010 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI038","DENI038","Osnabrück","SPO.DE_DENI038_PM2_dataGroup1","PM2.5","8.052860","52.255340","95.000000","m","urban","background","01/01/2010 00:00:01","","SAM.DE_DENI038_2","4.6","m","","","","","","","","","","0","","","","","Osnabrück","","","","","","","","","","SPP.DE_DENI038_PM2_automatic_light-scat_Duration-1hour","01/01/2010 00:00:01","","automatic","light-scat","","","","","","","","inprogress","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI038","DENI038","Osnabrück","SPO.DE_DENI038_PM2_dataGroup1","PM2.5","8.052860","52.255340","95.000000","m","urban","background","01/01/2010 00:00:01","","SAM.DE_DENI038_2","4.6","m","","","","","","","","","","0","","","","","Osnabrück","","","","","","","","","","SPP.DE_DENI038_PM2_automatic_nephelometry_beta_Duration-1hour","01/01/2010 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI041","DENI041","Weserbergland","SPO.DE_DENI041_PM2_dataGroup1","PM2.5","9.062550","52.170170","54.000000","m","suburban","background","01/01/2010 00:00:01","","SAM.DE_DENI041_2","4.5","m","","","","","","","","","","0","","","","","Rinteln","","","","","","","","","","SPP.DE_DENI041_PM2_automatic_light-scat_Duration-1hour","01/01/2010 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI041","DENI041","Weserbergland","SPO.DE_DENI041_PM2_dataGroup1","PM2.5","9.062550","52.170170","54.000000","m","suburban","background","01/01/2010 00:00:01","","SAM.DE_DENI041_2","4.5","m","","","","","","","","","","0","","","","","Rinteln","","","","","","","","","","SPP.DE_DENI041_PM2_automatic_nephelometry_beta_Duration-1hour","01/01/2010 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI042","DENI042","Göttingen","SPO.DE_DENI042_PM2_dataGroup1","PM2.5","9.949760","51.551070","170.000000","m","suburban","background","01/01/2010 00:00:01","","SAM.DE_DENI042_2","4.7","m","","","","","","","","","","0","","","","","Göttingen","","","","","","","","","","SPP.DE_DENI042_PM2_automatic_light-scat_Duration-1hour","01/01/2010 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI042","DENI042","Göttingen","SPO.DE_DENI042_PM2_dataGroup1","PM2.5","9.949760","51.551070","170.000000","m","suburban","background","01/01/2010 00:00:01","","SAM.DE_DENI042_2","4.7","m","","","","","","","","","","0","","","","","Göttingen","","","","","","","","","","SPP.DE_DENI042_PM2_automatic_nephelometry_beta_Duration-1hour","01/01/2010 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI043","DENI043","Emsland","SPO.DE_DENI043_PM2_dataGroup1","PM2.5","7.317470","52.498550","30.000000","m","suburban","background","01/01/2010 00:00:01","","SAM.DE_DENI043_2","4.5","m","","","","","","","","","","0","","","","","Lingen (Ems)","","","","","","","","","","SPP.DE_DENI043_PM2_automatic_light-scat_Duration-1hour","01/01/2010 00:00:01","","automatic","light-scat","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NI","Staatliches Gewerbeaufsichtsamt Hildesheim","UTC+01","DENI043","DENI043","Emsland","SPO.DE_DENI043_PM2_dataGroup1","PM2.5","7.317470","52.498550","30.000000","m","suburban","background","01/01/2010 00:00:01","","SAM.DE_DENI043_2","4.5","m","","","","","","","","","","0","","","","","Lingen (Ems)","","","","","","","","","","SPP.DE_DENI043_PM2_automatic_nephelometry_beta_Duration-1hour","01/01/2010 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://www.luen-ni.de/equivalence/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
